,country,location_name,region,latitude,longitude,timezone,last_updated,temperature_celsius,condition_text,pressure_mb,humidity,altitude
,India,Hoshiarpur,Punjab,31.53,75.92,Asia/Kolkata,2023-08-29 10:45,30.2,Patchy rain possible,1006.0,60,310.0
,India,Rupnagar,Punjab,30.97,76.53,Asia/Kolkata,2023-08-29 10:45,30.1,Sunny,1006.0,56,279.0
,India,Firozpur,Punjab,30.92,74.6,Asia/Kolkata,2023-08-29 10:45,34.7,Sunny,1004.0,42,197.0
,India,Fazilka,Punjab,30.4,74.03,Asia/Kolkata,2023-08-29 10:45,35.2,Sunny,1004.0,40,182.0
,India,Barnala,Punjab,30.38,75.55,Asia/Kolkata,2023-08-29 10:45,33.7,Sunny,1005.0,44,232.0
,India,Mandya,Karnataka,12.52,76.9,Asia/Kolkata,2023-08-29 10:45,27.8,Sunny,1011.0,54,672.0
,India,Mysore,Karnataka,12.31,76.65,Asia/Kolkata,2023-08-29 10:45,27.4,Sunny,1011.0,54,749.0
,India,Yadgir,Karnataka,16.77,77.13,Asia/Kolkata,2023-08-29 10:45,29.5,Partly cloudy,1009.0,53,366.0
,India,Chikmagalur,Karnataka,13.32,75.78,Asia/Kolkata,2023-08-29 10:45,25.3,Partly cloudy,1012.0,60,1022.0
,India,Chitradurga,Karnataka,14.23,76.4,Asia/Kolkata,2023-08-29 10:45,27.1,Sunny,1011.0,57,722.0
,India,Haveri,Karnataka,14.8,75.4,Asia/Kolkata,2023-08-29 10:45,27.7,Partly cloudy,1011.0,60,573.0
,India,Raichur,Karnataka,16.2,77.37,Asia/Kolkata,2023-08-29 10:45,30.5,Sunny,1009.0,48,414.0
,India,Kolar,Karnataka,13.13,78.13,Asia/Kolkata,2023-08-29 10:45,26.0,Partly cloudy,1015.0,58,838.0
,India,Dharwad,Karnataka,15.47,75.02,Asia/Kolkata,2023-08-29 10:45,27.1,Partly cloudy,1011.0,60,704.0
,India,Bidar,Karnataka,17.9,77.55,Asia/Kolkata,2023-08-29 10:45,27.8,Patchy rain possible,1009.0,63,605.0
,India,Gulbarga,Karnataka,17.33,76.83,Asia/Kolkata,2023-08-29 10:45,29.6,Sunny,1009.0,52,456.0
,India,Gadag,Karnataka,15.42,75.62,Asia/Kolkata,2023-08-29 10:45,28.1,Sunny,1010.0,53,668.0
,India,Udupi,Karnataka,13.35,74.75,Asia/Kolkata,2023-08-29 10:45,29.0,Partly cloudy,1011.0,75,8.0
,India,Bagalkot,Karnataka,16.18,75.7,Asia/Kolkata,2023-08-29 10:45,29.1,Sunny,1010.0,50,541.0
,India,Hassan,Karnataka,13.0,76.1,Asia/Kolkata,2023-08-29 10:45,25.2,Sunny,1012.0,62,939.0
,India,Shimoga,Karnataka,13.92,75.57,Asia/Kolkata,2023-08-29 10:45,27.2,Partly cloudy,1011.0,63,572.0
,India,Bellary,Karnataka,15.15,76.93,Asia/Kolkata,2023-08-29 10:45,30.4,Sunny,1010.0,47,452.0
,India,Bangalore,Karnataka,12.98,77.58,Asia/Kolkata,2023-08-29 10:45,29.0,Partly cloudy,1015.0,58,916.0
,India,Tumkur,Karnataka,13.34,77.1,Asia/Kolkata,2023-08-29 10:45,26.0,Partly cloudy,1015.0,58,817.0
,India,Belgaum,Karnataka,15.87,74.5,Asia/Kolkata,2023-08-29 10:45,25.6,Partly cloudy,1011.0,67,789.0
,India,Koppal,Karnataka,15.35,76.15,Asia/Kolkata,2023-08-29 10:45,29.0,Sunny,1010.0,53,527.0
,India,Washim,Maharashtra,20.1,77.15,Asia/Kolkata,2023-08-29 10:45,27.6,Partly cloudy,1009.0,65,549.0
,India,Ahmadnagar,Maharashtra,19.08,74.73,Asia/Kolkata,2023-08-29 10:45,27.1,Sunny,1010.0,55,643.0
,India,Latur,Maharashtra,18.4,76.58,Asia/Kolkata,2023-08-29 10:45,27.3,Sunny,1010.0,59,638.0
,India,Solapur,Maharashtra,17.68,75.92,Asia/Kolkata,2023-08-29 10:45,29.1,Sunny,1010.0,50,471.0
,India,Osmanabad,Maharashtra,18.17,76.05,Asia/Kolkata,2023-08-29 10:45,27.7,Sunny,1010.0,54,654.0
,India,Kolhapur,Maharashtra,16.7,74.22,Asia/Kolkata,2023-08-29 10:45,26.0,Partly cloudy,1013.0,70,562.0
,India,Chandrapur,Maharashtra,19.95,79.3,Asia/Kolkata,2023-08-29 10:45,29.3,Patchy rain possible,1008.0,65,186.0
,India,Akola,Maharashtra,20.73,77.0,Asia/Kolkata,2023-08-29 10:45,28.7,Cloudy,1009.0,62,277.0
,India,Parbhani,Maharashtra,19.27,76.78,Asia/Kolkata,2023-08-29 10:45,28.0,Overcast,1009.0,64,421.0
,India,Yavatmal,Maharashtra,20.4,78.13,Asia/Kolkata,2023-08-29 10:45,28.3,Partly cloudy,1009.0,62,444.0
,India,Nanded,Maharashtra,19.15,77.33,Asia/Kolkata,2023-08-29 10:45,28.4,Partly cloudy,1009.0,65,360.0
,India,Dhule,Maharashtra,20.9,74.78,Asia/Kolkata,2023-08-29 10:45,28.6,Cloudy,1009.0,58,262.0
,India,Satara,Maharashtra,17.68,73.98,Asia/Kolkata,2023-08-29 10:45,25.0,Partly cloudy,1011.0,68,734.0
,India,Sangli,Maharashtra,16.87,74.57,Asia/Kolkata,2023-08-29 10:45,26.0,Partly cloudy,1013.0,70,542.0
,India,Hingoli,Maharashtra,19.72,77.15,Asia/Kolkata,2023-08-29 10:45,27.6,Partly cloudy,1009.0,65,465.0
,India,Pune,Maharashtra,18.53,73.87,Asia/Kolkata,2023-08-29 10:45,26.4,Partly cloudy,1010.0,64,558.0
,India,Amravati,Maharashtra,20.93,77.75,Asia/Kolkata,2023-08-29 10:45,28.8,Cloudy,1009.0,60,340.0
,India,Nandurbar,Maharashtra,21.37,74.25,Asia/Kolkata,2023-08-29 10:45,29.1,Cloudy,1009.0,59,216.0
,India,Ratnagiri,Maharashtra,16.98,73.3,Asia/Kolkata,2023-08-29 10:45,28.0,Partly cloudy,1010.0,71,0.0
,India,Wardha,Maharashtra,20.75,78.62,Asia/Kolkata,2023-08-29 10:45,30.0,Mist,1010.0,70,277.0
,India,Buldana,Maharashtra,20.53,76.18,Asia/Kolkata,2023-08-29 10:45,27.3,Cloudy,1010.0,71,657.0
,India,Jalgaon,Maharashtra,21.05,76.53,Asia/Kolkata,2023-08-29 10:45,28.5,Partly cloudy,1009.0,63,303.0
,India,Bhandara,Maharashtra,21.17,79.65,Asia/Kolkata,2023-08-29 10:45,28.6,Sunny,1008.0,65,257.0
,India,Bid,Maharashtra,18.98,75.77,Asia/Kolkata,2023-08-29 10:45,27.7,Partly cloudy,1010.0,58,514.0
,India,Jalna,Maharashtra,19.83,75.88,Asia/Kolkata,2023-08-29 10:45,27.5,Partly cloudy,1010.0,61,506.0
,India,Thane,Maharashtra,19.2,72.97,Asia/Kolkata,2023-08-29 10:45,27.0,Moderate or heavy rain shower,1010.0,84,15.0
,India,Palghar,Maharashtra,19.68,72.75,Asia/Kolkata,2023-08-29 10:45,27.0,Moderate or heavy rain shower,1010.0,84,13.0
,India,Mumbai,Maharashtra,18.98,72.83,Asia/Kolkata,2023-08-29 10:45,27.0,Moderate or heavy rain shower,1010.0,84,5.0
,India,Nagpur,Maharashtra,21.15,79.1,Asia/Kolkata,2023-08-29 10:45,30.0,Mist,1010.0,70,312.0
,India,Puri,Orissa,19.8,85.85,Asia/Kolkata,2023-08-29 10:45,32.0,Mist,1005.0,63,0.0
,India,Anugul,Orissa,20.85,85.1,Asia/Kolkata,2023-08-29 10:45,30.5,Sunny,1007.0,61,118.0
,India,Koraput,Orissa,18.82,82.72,Asia/Kolkata,2023-08-29 10:45,25.7,Partly cloudy,1009.0,65,853.0
,India,Bargarh,Orissa,21.33,83.62,Asia/Kolkata,2023-08-29 10:45,30.0,Sunny,1007.0,62,174.0
,India,Jagatsinghapur,Orissa,20.27,86.17,Asia/Kolkata,2023-08-29 10:45,32.0,Mist,1005.0,63,12.0
,India,Khordha,Orissa,20.18,85.62,Asia/Kolkata,2023-08-29 10:45,32.0,Mist,1005.0,63,48.0
,India,Mayurbhanj,Orissa,21.94,86.72,Asia/Kolkata,2023-08-29 10:45,33.4,Sunny,1005.0,49,35.0
,India,Malkangiri,Chhattisgarh,18.35,81.9,Asia/Kolkata,2023-08-29 10:45,30.8,Sunny,1008.0,61,179.0
,India,Baleshwar,Orissa,21.49,86.93,Asia/Kolkata,2023-08-29 10:45,32.9,Partly cloudy,1004.0,50,22.0
,India,Sambalpur,Orissa,21.45,83.97,Asia/Kolkata,2023-08-29 10:45,32.0,Mist,1007.0,67,139.0
,India,Dhenkanal,Orissa,20.67,85.6,Asia/Kolkata,2023-08-29 10:45,32.0,Mist,1005.0,63,57.0
,India,Nayagarh,Orissa,20.13,85.1,Asia/Kolkata,2023-08-29 10:45,32.3,Sunny,1006.0,52,187.0
,India,Cuttack,Orissa,20.5,85.83,Asia/Kolkata,2023-08-29 10:45,32.0,Mist,1005.0,63,19.0
,India,Baudh,Orissa,20.83,84.32,Asia/Kolkata,2023-08-29 10:45,30.5,Sunny,1007.0,61,87.0
,India,Kendrapara,Orissa,20.5,86.42,Asia/Kolkata,2023-08-29 10:45,32.7,Sunny,1004.0,54,10.0
,India,Ganjam,Orissa,19.32,84.78,Asia/Kolkata,2023-08-29 10:45,33.2,Sunny,1005.0,48,29.0
,India,Sundargarh,Orissa,22.12,84.03,Asia/Kolkata,2023-08-29 10:45,32.0,Mist,1007.0,67,239.0
,India,Bhadrak,Orissa,21.05,86.52,Asia/Kolkata,2023-08-29 10:45,34.6,Sunny,1004.0,45,21.0
,India,Jharsuguda,Orissa,21.85,84.03,Asia/Kolkata,2023-08-29 10:45,32.0,Mist,1007.0,67,219.0
,India,Rayagada,Orissa,19.17,83.42,Asia/Kolkata,2023-08-29 10:45,30.3,Sunny,1007.0,56,218.0
,India,Balangir,Orissa,20.72,83.48,Asia/Kolkata,2023-08-29 10:45,29.6,Sunny,1007.0,61,183.0
,India,Jhunjhunun,Rajasthan,28.13,75.4,Asia/Kolkata,2023-08-29 10:45,32.1,Sunny,1005.0,48,339.0
,India,Jaisalmer,Rajasthan,26.92,70.9,Asia/Kolkata,2023-08-29 10:45,31.1,Sunny,1004.0,50,240.0
,India,Sikar,Rajasthan,27.62,75.15,Asia/Kolkata,2023-08-29 10:45,30.4,Sunny,1006.0,54,432.0
,India,Hanumangarh,Rajasthan,29.58,74.32,Asia/Kolkata,2023-08-29 10:45,34.6,Sunny,1004.0,41,183.0
,India,Nagaur,Rajasthan,27.2,73.73,Asia/Kolkata,2023-08-29 10:45,30.4,Sunny,1006.0,51,297.0
,India,Barmer,Rajasthan,25.75,71.38,Asia/Kolkata,2023-08-29 10:45,30.3,Sunny,1005.0,51,258.0
,India,Ganganagar,Rajasthan,29.92,73.88,Asia/Kolkata,2023-08-29 10:45,34.6,Sunny,1004.0,41,179.0
,India,Jodhpur,Rajasthan,26.29,73.03,Asia/Kolkata,2023-08-29 10:45,29.1,Sunny,1006.0,56,238.0
,India,Churu,Rajasthan,28.3,74.95,Asia/Kolkata,2023-08-29 10:45,32.5,Sunny,1005.0,45,288.0
,India,Bikaner,Rajasthan,28.02,73.3,Asia/Kolkata,2023-08-29 10:45,32.5,Sunny,1004.0,43,237.0
,India,Pratapgarh,Rajasthan,24.03,74.78,Asia/Kolkata,2023-08-29 10:45,27.0,Sunny,1009.0,66,499.0
,India,Bhilwara,Rajasthan,25.35,74.63,Asia/Kolkata,2023-08-29 10:45,28.5,Sunny,1007.0,57,421.0
,India,Tonk,Rajasthan,26.17,75.78,Asia/Kolkata,2023-08-29 10:45,30.2,Sunny,1007.0,52,288.0
,India,Bundi,Rajasthan,25.44,75.64,Asia/Kolkata,2023-08-29 10:45,29.7,Sunny,1007.0,54,276.0
,India,Jaipur,Rajasthan,26.92,75.82,Asia/Kolkata,2023-08-29 10:45,30.0,Mist,1009.0,66,446.0
,India,Kota,Rajasthan,25.18,75.83,Asia/Kolkata,2023-08-29 10:45,30.1,Sunny,1007.0,54,232.0
,India,Pali,Rajasthan,25.77,73.33,Asia/Kolkata,2023-08-29 10:45,29.3,Sunny,1007.0,55,218.0
,India,Rajsamand,Rajasthan,25.07,73.88,Asia/Kolkata,2023-08-29 10:45,27.0,Sunny,1008.0,61,551.0
,India,Ajmer,Rajasthan,26.45,74.63,Asia/Kolkata,2023-08-29 10:45,27.9,Sunny,1007.0,58,521.0
,India,Bharatpur,Rajasthan,27.22,77.48,Asia/Kolkata,2023-08-29 10:45,32.5,Sunny,1005.0,47,177.0
,India,Dungarpur,Rajasthan,23.83,73.72,Asia/Kolkata,2023-08-29 10:45,28.1,Partly cloudy,1008.0,60,398.0
,India,Chittaurgarh,Rajasthan,24.88,74.63,Asia/Kolkata,2023-08-29 10:45,27.8,Sunny,1008.0,63,403.0
,India,Jalor,Rajasthan,25.35,72.62,Asia/Kolkata,2023-08-29 10:45,27.9,Partly cloudy,1007.0,59,164.0
,India,Dausa,Rajasthan,26.88,76.33,Asia/Kolkata,2023-08-29 10:45,30.0,Mist,1009.0,66,334.0
,India,Sirohi,Rajasthan,24.88,72.87,Asia/Kolkata,2023-08-29 10:45,27.9,Partly cloudy,1007.0,59,321.0
,India,Ariyalur,Tamil Nadu,11.13,79.08,Asia/Kolkata,2023-08-29 10:45,33.0,Partly cloudy,1009.0,59,72.0
,India,Sivaganga,Tamil Nadu,9.87,78.48,Asia/Kolkata,2023-08-29 10:45,34.0,Partly cloudy,1009.0,50,102.0
,India,Thanjavur,Tamil Nadu,10.8,79.15,Asia/Kolkata,2023-08-29 10:45,33.0,Partly cloudy,1009.0,59,38.0
,India,Tiruvannamalai,Tamil Nadu,12.22,79.07,Asia/Kolkata,2023-08-29 10:45,32.4,Partly cloudy,1008.0,47,176.0
,India,Ramanathapuram,Tamil Nadu,9.38,78.83,Asia/Kolkata,2023-08-29 10:45,31.2,Sunny,1009.0,59,7.0
,India,Tirunelveli,Tamil Nadu,8.73,77.7,Asia/Kolkata,2023-08-29 10:45,32.9,Partly cloudy,1009.0,46,38.0
,India,Thiruvarur,Tamil Nadu,10.77,79.65,Asia/Kolkata,2023-08-29 10:45,31.3,Partly cloudy,1009.0,58,14.0
,India,Tiruchirappalli,Tamil Nadu,10.81,78.69,Asia/Kolkata,2023-08-29 10:45,33.0,Partly cloudy,1009.0,59,79.0
,India,Tiruppur,Tamil Nadu,11.1,77.35,Asia/Kolkata,2023-08-29 10:45,31.0,Partly cloudy,1011.0,52,299.0
,India,Salem,Tamil Nadu,11.65,78.17,Asia/Kolkata,2023-08-29 10:45,29.3,Partly cloudy,1010.0,60,282.0
,India,Madurai,Tamil Nadu,9.93,78.12,Asia/Kolkata,2023-08-29 10:45,34.0,Partly cloudy,1009.0,50,130.0
,India,Perambalur,Tamil Nadu,11.23,78.88,Asia/Kolkata,2023-08-29 10:45,33.0,Partly cloudy,1009.0,59,117.0
,India,Dindigul,Tamil Nadu,10.35,77.95,Asia/Kolkata,2023-08-29 10:45,34.0,Partly cloudy,1009.0,50,262.0
,India,Karur,Tamil Nadu,10.95,78.08,Asia/Kolkata,2023-08-29 10:45,32.2,Patchy rain possible,1009.0,48,119.0
,India,Dharmapuri,Tamil Nadu,12.13,78.17,Asia/Kolkata,2023-08-29 10:45,29.5,Partly cloudy,1010.0,48,451.0
,India,Namakkal,Tamil Nadu,11.23,78.17,Asia/Kolkata,2023-08-29 10:45,29.2,Patchy rain possible,1010.0,62,194.0
,India,Moradabad,Uttar Pradesh,28.83,78.78,Asia/Kolkata,2023-08-29 10:45,30.6,Patchy rain possible,1004.0,65,205.0
,India,Sambhal,Uttar Pradesh,28.58,78.55,Asia/Kolkata,2023-08-29 10:45,31.7,Sunny,1004.0,60,199.0
,India,Budaun,Uttar Pradesh,28.05,79.12,Asia/Kolkata,2023-08-29 10:45,32.2,Sunny,1004.0,56,169.0
,India,Bahraich,Uttar Pradesh,27.58,81.6,Asia/Kolkata,2023-08-29 10:45,32.5,Patchy rain possible,1004.0,53,127.0
,India,Hapur,Uttar Pradesh,28.72,77.78,Asia/Kolkata,2023-08-29 10:45,32.2,Sunny,1005.0,52,217.0
,India,Sitapur,Uttar Pradesh,27.57,80.68,Asia/Kolkata,2023-08-29 10:45,32.0,Patchy rain possible,1004.0,58,139.0
,India,Meerut,Uttar Pradesh,28.98,77.7,Asia/Kolkata,2023-08-29 10:45,32.3,Sunny,1005.0,51,228.0
,India,Aligarh,Uttar Pradesh,27.88,78.08,Asia/Kolkata,2023-08-29 10:45,32.7,Sunny,1005.0,49,187.0
,India,Bulandshahr,Uttar Pradesh,28.4,77.85,Asia/Kolkata,2023-08-29 10:45,33.0,Sunny,1005.0,48,204.0
,India,Bijnor,Uttar Pradesh,29.15,78.27,Asia/Kolkata,2023-08-29 10:45,31.2,Patchy rain possible,1005.0,63,230.0
,India,Baghpat,Uttar Pradesh,28.95,77.22,Asia/Kolkata,2023-08-29 10:45,31.0,Mist,1006.0,63,222.0
,India,Kheri,Uttar Pradesh,27.9,80.8,Asia/Kolkata,2023-08-29 10:45,31.9,Patchy rain possible,1004.0,56,144.0
,India,Rampur,Uttar Pradesh,28.82,79.03,Asia/Kolkata,2023-08-29 10:45,29.3,Patchy rain possible,1005.0,70,194.0
,India,Bareilly,Uttar Pradesh,28.35,79.42,Asia/Kolkata,2023-08-29 10:45,31.5,Patchy rain possible,1004.0,62,173.0
,India,Mathura,Uttar Pradesh,27.5,77.68,Asia/Kolkata,2023-08-29 10:45,32.7,Sunny,1005.0,47,184.0
,India,Etah,Uttar Pradesh,27.63,78.67,Asia/Kolkata,2023-08-29 10:45,31.8,Sunny,1005.0,53,169.0
,India,Hardoi,Uttar Pradesh,27.12,80.15,Asia/Kolkata,2023-08-29 10:45,31.2,Partly cloudy,1005.0,60,144.0
,India,Mahamaya,West Bengal,22.07,88.44,Asia/Kolkata,2023-08-29 10:45,34.2,Patchy rain possible,1004.0,51,2.0
,India,Shahjahanpur,Uttar Pradesh,27.88,79.92,Asia/Kolkata,2023-08-29 10:45,31.4,Patchy rain possible,1004.0,61,147.0
,India,Farrukhabad,Uttar Pradesh,27.4,79.57,Asia/Kolkata,2023-08-29 10:45,29.4,Partly cloudy,1005.0,65,139.0
,India,Kannauj,Uttar Pradesh,27.07,79.92,Asia/Kolkata,2023-08-29 10:45,31.2,Partly cloudy,1005.0,60,128.0
,India,Pilibhit,Uttar Pradesh,28.63,79.8,Asia/Kolkata,2023-08-29 10:45,30.1,Patchy rain possible,1004.0,69,190.0
,India,Mainpuri,Uttar Pradesh,27.23,79.02,Asia/Kolkata,2023-08-29 10:45,32.9,Sunny,1005.0,48,155.0
,India,Firozabad,Uttar Pradesh,27.15,78.42,Asia/Kolkata,2023-08-29 10:45,32.8,Sunny,1005.0,48,164.0
,India,Sultanpur,Uttar Pradesh,26.27,82.07,Asia/Kolkata,2023-08-29 10:45,32.0,Patchy rain possible,1005.0,58,92.0
,India,Basti,Uttar Pradesh,26.8,82.72,Asia/Kolkata,2023-08-29 10:45,30.6,Patchy rain possible,1005.0,66,92.0
,India,Gorakhpur,Haryana,29.45,75.68,Asia/Kolkata,2023-08-29 10:45,34.9,Sunny,1004.0,39,215.0
,India,Lucknow,Uttar Pradesh,26.85,80.92,Asia/Kolkata,2023-08-29 10:45,31.0,Mist,1004.0,66,125.0
,India,Azamgarh,Uttar Pradesh,26.06,83.19,Asia/Kolkata,2023-08-29 10:45,32.2,Partly cloudy,1005.0,59,73.0
,India,Faizabad,Uttar Pradesh,26.78,82.13,Asia/Kolkata,2023-08-29 10:45,32.6,Patchy rain possible,1004.0,55,108.0
,India,Ballia,Bihar,25.75,84.17,Asia/Kolkata,2023-08-29 10:45,32.9,Sunny,1005.0,53,60.0
,India,Kanpur,Orissa,20.42,85.17,Asia/Kolkata,2023-08-29 10:45,31.5,Sunny,1006.0,56,57.0
,India,Bhadohi,Uttar Pradesh,25.42,82.57,Asia/Kolkata,2023-08-29 10:45,29.8,Partly cloudy,1005.0,65,79.0
,India,Auraiya,Uttar Pradesh,26.47,79.52,Asia/Kolkata,2023-08-29 10:45,30.4,Partly cloudy,1005.0,58,141.0
,India,Sant,Gujarat,23.2,73.87,Asia/Kolkata,2023-08-29 10:45,29.0,Cloudy,1009.0,59,171.0
,India,Jalaun,Uttar Pradesh,26.15,79.35,Asia/Kolkata,2023-08-29 10:45,32.5,Partly cloudy,1005.0,49,142.0
,India,Varanasi,Uttar Pradesh,25.33,83.0,Asia/Kolkata,2023-08-29 10:45,29.1,Sunny,1005.0,69,82.0
,India,Gonda,Uttar Pradesh,27.13,81.93,Asia/Kolkata,2023-08-29 10:45,32.0,Patchy rain possible,1004.0,58,109.0
,India,Jaunpur,Uttar Pradesh,25.73,82.68,Asia/Kolkata,2023-08-29 10:45,32.1,Sunny,1005.0,58,83.0
,India,Bara Banki,Uttar Pradesh,26.92,81.2,Asia/Kolkata,2023-08-29 10:45,31.0,Mist,1004.0,66,120.0
,India,Mahoba,Uttar Pradesh,25.28,79.87,Asia/Kolkata,2023-08-29 10:45,31.1,Partly cloudy,1006.0,55,208.0
,India,Mirzapur,Uttar Pradesh,25.15,82.58,Asia/Kolkata,2023-08-29 10:45,29.8,Partly cloudy,1005.0,65,86.0
,India,Deoria,Uttar Pradesh,26.5,83.79,Asia/Kolkata,2023-08-29 10:45,32.1,Sunny,1004.0,60,76.0
,India,Unnao,Uttar Pradesh,26.53,80.5,Asia/Kolkata,2023-08-29 10:45,31.0,Mist,1004.0,66,124.0
,India,Fatehpur,Rajasthan,29.92,77.24,Asia/Kolkata,2023-08-29 10:45,31.6,Sunny,1005.0,58,259.0
,India,Mau,Uttar Pradesh,25.94,83.56,Asia/Kolkata,2023-08-29 10:45,32.1,Partly cloudy,1005.0,58,76.0
,India,Rae Bareli,Uttar Pradesh,26.22,81.23,Asia/Kolkata,2023-08-29 10:45,31.8,Patchy rain possible,1005.0,59,112.0
,India,Amethi,Uttar Pradesh,28.02,81.05,Asia/Kolkata,2023-08-29 10:45,31.9,Patchy rain possible,1004.0,56,133.0
,India,Ghaziabad,Uttar Pradesh,28.67,77.43,Asia/Kolkata,2023-08-29 10:45,31.0,Mist,1006.0,63,216.0
,India,Muzaffarnagar,Uttar Pradesh,29.47,77.68,Asia/Kolkata,2023-08-29 10:45,31.2,Sunny,1005.0,62,234.0
,India,Buddha Gaya,Bihar,24.7,84.98,Asia/Kolkata,2023-08-29 10:45,32.0,Mist,1006.0,67,122.0
,India,Saharanpur,Uttar Pradesh,29.97,77.55,Asia/Kolkata,2023-08-29 10:45,30.2,Sunny,1005.0,64,281.0
,India,Etawah,Uttar Pradesh,26.77,79.03,Asia/Kolkata,2023-08-29 10:45,32.5,Sunny,1005.0,50,153.0
,India,Agra,Uttar Pradesh,27.18,78.02,Asia/Kolkata,2023-08-29 10:45,32.8,Sunny,1005.0,46,183.0
,India,Cuddalore,Tamil Nadu,11.75,79.75,Asia/Kolkata,2023-08-29 10:45,30.2,Patchy rain possible,1009.0,66,6.0
,India,Pudukkottai,Tamil Nadu,10.38,78.82,Asia/Kolkata,2023-08-29 10:45,33.0,Partly cloudy,1009.0,59,101.0
,India,Vellore,Tamil Nadu,12.93,79.13,Asia/Kolkata,2023-08-29 10:45,32.2,Partly cloudy,1009.0,48,208.0
,India,Chennai,Tamil Nadu,13.08,80.28,Asia/Kolkata,2023-08-29 10:45,30.0,Mist,1008.0,89,9.0
,India,Nagapattinam,Tamil Nadu,10.77,79.83,Asia/Kolkata,2023-08-29 10:45,30.4,Patchy rain possible,1009.0,66,1.0
,India,Kancheepuram,Tamil Nadu,12.83,79.72,Asia/Kolkata,2023-08-29 10:45,30.0,Mist,1008.0,89,83.0
,India,Kanniyakumari,Tamil Nadu,8.08,77.55,Asia/Kolkata,2023-08-29 10:45,30.6,Light rain shower,1010.0,61,19.0
,India,Allahabad,Uttar Pradesh,25.45,81.85,Asia/Kolkata,2023-08-29 10:45,30.7,Patchy rain possible,1005.0,61,99.0
,India,Chandauli,Uttar Pradesh,25.27,83.27,Asia/Kolkata,2023-08-29 10:45,29.2,Sunny,1005.0,68,74.0
,India,Jhansi,Uttar Pradesh,25.43,78.58,Asia/Kolkata,2023-08-29 10:45,30.1,Patchy rain possible,1006.0,59,249.0
,India,Banda,Uttar Pradesh,25.48,80.33,Asia/Kolkata,2023-08-29 10:45,31.7,Partly cloudy,1006.0,54,120.0
,India,Lalitpur,Uttar Pradesh,24.68,78.42,Asia/Kolkata,2023-08-29 10:45,28.0,Patchy rain possible,1007.0,65,354.0
,India,Ghazipur,Uttar Pradesh,25.58,83.57,Asia/Kolkata,2023-08-29 10:45,30.9,Sunny,1005.0,61,74.0
,India,Krishnagiri,Tamil Nadu,12.53,78.23,Asia/Kolkata,2023-08-29 10:45,30.3,Partly cloudy,1010.0,50,492.0
,India,Erode,Tamil Nadu,11.35,77.73,Asia/Kolkata,2023-08-29 10:45,30.7,Partly cloudy,1009.0,55,174.0
,India,Coimbatore,Tamil Nadu,10.99,76.96,Asia/Kolkata,2023-08-29 10:45,31.0,Partly cloudy,1011.0,52,412.0
,India,Jhalawar,Rajasthan,24.6,76.15,Asia/Kolkata,2023-08-29 10:45,29.0,Sunny,1008.0,62,316.0
,India,Alwar,Rajasthan,27.57,76.6,Asia/Kolkata,2023-08-29 10:45,31.5,Sunny,1006.0,50,280.0
,India,Baran,Rajasthan,25.1,76.52,Asia/Kolkata,2023-08-29 10:45,29.8,Sunny,1007.0,56,262.0
,India,Dhaulpur,Rajasthan,26.7,77.9,Asia/Kolkata,2023-08-29 10:45,31.9,Sunny,1005.0,50,176.0
,India,Sawai Madhopur,Rajasthan,25.98,76.37,Asia/Kolkata,2023-08-29 10:45,29.4,Sunny,1007.0,57,401.0
,India,Banswara,Rajasthan,23.55,74.45,Asia/Kolkata,2023-08-29 10:45,26.6,Partly cloudy,1009.0,64,221.0
,India,Karauli,Rajasthan,26.5,77.02,Asia/Kolkata,2023-08-29 10:45,30.1,Sunny,1006.0,57,269.0
,India,Jangaon,Andhra Pradesh,17.6,78.88,Asia/Kolkata,2023-08-29 10:45,28.0,Partly cloudy,1013.0,66,472.0
,India,Mancherial,Andhra Pradesh,18.87,79.43,Asia/Kolkata,2023-08-29 10:45,29.4,Sunny,1008.0,61,140.0
,India,Karimnagar,Andhra Pradesh,18.43,79.15,Asia/Kolkata,2023-08-29 10:45,27.7,Sunny,1009.0,68,259.0
,India,Nizamabad,Andhra Pradesh,18.67,78.12,Asia/Kolkata,2023-08-29 10:45,28.0,Patchy rain possible,1009.0,70,378.0
,India,Medak,Andhra Pradesh,18.03,78.27,Asia/Kolkata,2023-08-29 10:45,28.6,Sunny,1009.0,62,452.0
,India,Nalgonda,Andhra Pradesh,17.05,79.27,Asia/Kolkata,2023-08-29 10:45,31.0,Sunny,1008.0,49,230.0
,India,Adilabad,Andhra Pradesh,19.67,78.53,Asia/Kolkata,2023-08-29 10:45,28.8,Patchy rain possible,1009.0,66,257.0
,India,Nirmal,Andhra Pradesh,19.1,78.35,Asia/Kolkata,2023-08-29 10:45,27.7,Sunny,1009.0,69,338.0
,India,Jagtial,Andhra Pradesh,18.8,78.93,Asia/Kolkata,2023-08-29 10:45,27.3,Sunny,1009.0,72,274.0
,India,Peddapalli,Andhra Pradesh,18.62,79.37,Asia/Kolkata,2023-08-29 10:45,28.0,Sunny,1008.0,67,231.0
,India,Siddipet,Andhra Pradesh,18.1,78.85,Asia/Kolkata,2023-08-29 10:45,28.6,Sunny,1009.0,62,481.0
,India,Khammam,Andhra Pradesh,17.25,80.15,Asia/Kolkata,2023-08-29 10:45,31.1,Sunny,1008.0,58,127.0
